order_id,order_date,customer_id,customer_segment,store_id,product_id,product_name,category,quantity,unit_price,discount,gross_sales,discount_amount,revenue,cost,profit,payment_method
ORD003174,2025-11-11,CUST01170,Regular,ST003,PROD0024,Casual Shoes,Clothing,2,3798.5,0.2,7597.0,1519.4,6077.6,2812.27,3265.3300000000004,Debit Card
ORD003175,2024-11-18,CUST00984,Occasional,ST008,PROD0045,Coffee,Grocery,2,177.86,0.15,355.72,53.358000000000004,302.362,264.91,37.452,UPI
ORD003176,2025-05-27,CUST00481,Regular,ST005,PROD0010,Mixer Grinder,Home & Kitchen,3,12514.95,0.0,37544.850000000006,0.0,37544.850000000006,31081.94,6462.910000000007,Credit Card
ORD003177,2024-01-13,CUST02341,Regular,ST006,PROD0047,Breakfast Cereal,Grocery,1,1377.5,0.05,1377.5,68.875,1308.625,1159.35,149.2750000000001,Debit Card
ORD003178,2025-07-13,CUST02016,Premium,ST005,PROD0034,Cricket Bat,Sports,1,5837.89,0.05,5837.89,291.89450000000005,5545.9955,3128.71,2417.2855,UPI
ORD003179,2025-01-05,CUST01453,Regular,ST006,PROD0011,Electric Kettle,Home & Kitchen,1,2062.4,0.15,2062.4,309.36,1753.04,1329.83,423.21000000000004,UPI
ORD003180,2024-10-17,CUST02134,Regular,ST001,PROD0043,Cooking Oil,Grocery,2,1527.63,0.25,3055.26,763.815,2291.445,1856.7,434.7450000000001,UPI
ORD003181,2024-11-27,CUST01040,Regular,ST004,PROD0029,Lipstick,Beauty,4,3353.75,0.05,13415.0,670.75,12744.25,8211.06,4533.1900000000005,Credit Card
ORD003182,2025-08-28,CUST00628,Regular,ST006,PROD0022,Kurta,Clothing,5,4560.86,0.0,22804.3,0.0,22804.3,10313.74,12490.56,Credit Card
ORD003183,2024-09-17,CUST00118,Occasional,ST001,PROD0033,Yoga Mat,Sports,1,372.43,0.2,372.43,74.486,297.944,186.04,111.90400000000002,UPI
ORD003184,2024-07-23,CUST02318,Regular,ST001,PROD0008,Wireless Mouse,Electronics,1,27894.92,0.15,27894.92,4184.237999999999,23710.682,21197.3,2513.3820000000014,UPI
ORD003185,2025-11-27,CUST00162,Regular,ST002,PROD0032,Body Lotion,Beauty,1,1768.61,0.15,1768.61,265.2915,1503.3184999999999,786.7,716.6184999999998,Credit Card
ORD003186,2025-11-17,CUST01677,Regular,ST002,PROD0040,Resistance Bands,Sports,2,6869.81,0.0,13739.62,0.0,13739.62,8051.15,5688.470000000001,Credit Card
ORD003187,2025-01-21,CUST00167,Regular,ST002,PROD0045,Coffee,Grocery,3,177.86,0.1,533.58,53.358000000000004,480.22200000000004,433.67,46.55200000000002,Debit Card
ORD003188,2025-04-12,CUST00300,Regular,ST005,PROD0023,Sports Shoes,Clothing,3,2047.81,0.0,6143.43,0.0,6143.43,3365.69,2777.7400000000002,Debit Card
ORD003189,2025-02-18,CUST02076,Regular,ST002,PROD0005,Smart Watch,Electronics,4,22313.35,0.0,89253.4,0.0,89253.4,73446.78,15806.619999999995,UPI
ORD003190,2024-03-09,CUST00562,Occasional,ST001,PROD0031,Hair Serum,Beauty,3,2117.69,0.0,6353.07,0.0,6353.07,3473.82,2879.2499999999995,Debit Card
ORD003191,2025-04-16,CUST02204,Occasional,ST007,PROD0029,Lipstick,Beauty,1,3353.75,0.2,3353.75,670.75,2683.0,1380.67,1302.33,UPI
ORD003192,2024-04-13,CUST01348,Regular,ST005,PROD0006,USB-C Charger,Electronics,1,15896.3,0.0,15896.3,0.0,15896.3,12761.11,3135.1899999999987,Credit Card
ORD003193,2024-06-09,CUST01145,Premium,ST002,PROD0025,Face Wash,Beauty,1,3361.57,0.1,3361.57,336.15700000000004,3025.413,1246.65,1778.763,UPI
ORD003194,2024-07-18,CUST01552,Occasional,ST003,PROD0025,Face Wash,Beauty,2,3361.57,0.25,6723.14,1680.785,5042.3550000000005,2578.93,2463.4250000000006,UPI
ORD003195,2024-08-03,CUST00561,Regular,ST005,PROD0031,Hair Serum,Beauty,2,2117.69,0.0,4235.38,0.0,4235.38,2009.03,2226.3500000000004,Credit Card
ORD003196,2024-07-30,CUST01188,Occasional,ST006,PROD0014,Bedsheet Set,Home & Kitchen,1,4532.8,0.15,4532.8,679.92,3852.88,3088.39,764.4900000000002,Net Banking
ORD003197,2025-05-22,CUST01690,Regular,ST001,PROD0017,Men's T-Shirt,Clothing,1,3182.37,0.1,3182.37,318.237,2864.133,1765.7,1098.4329999999998,UPI
ORD003198,2024-01-16,CUST00312,Occasional,ST008,PROD0016,Water Bottle,Home & Kitchen,1,4709.15,0.05,4709.15,235.45749999999998,4473.692499999999,3206.47,1267.2224999999994,Debit Card
ORD003199,2025-05-12,CUST02424,Regular,ST006,PROD0028,Perfume,Beauty,1,2919.71,0.05,2919.71,145.9855,2773.7245000000003,1734.51,1039.2145000000003,Credit Card
ORD003200,2024-11-27,CUST01370,Occasional,ST007,PROD0009,Air Fryer,Home & Kitchen,3,6620.38,0.0,19861.14,0.0,19861.14,16269.79,3591.3499999999985,UPI
ORD003201,2025-12-17,CUST02198,Regular,ST001,PROD0002,Bluetooth Speaker,Electronics,2,72806.68,0.05,145613.36,7280.668,138332.69199999998,122039.15,16293.541999999987,Net Banking
ORD003202,2025-07-04,CUST01912,Regular,ST001,PROD0004,Laptop,Electronics,2,55531.62,0.05,111063.24,5553.162,105510.07800000001,95675.5,9834.578000000009,Credit Card
ORD003203,2025-08-23,CUST00581,Regular,ST003,PROD0020,Hoodie,Clothing,1,1024.62,0.15,1024.62,153.69299999999998,870.9269999999999,464.29,406.6369999999999,UPI
ORD003204,2024-09-12,CUST00977,Regular,ST001,PROD0041,Rice 5kg,Grocery,3,615.27,0.05,1845.81,92.29050000000001,1753.5194999999999,1422.54,330.9794999999999,Credit Card
ORD003205,2025-12-28,CUST00177,Occasional,ST001,PROD0036,Badminton Racket,Sports,2,999.85,0.1,1999.7,199.97000000000003,1799.73,1340.08,459.6500000000001,UPI
ORD003206,2024-06-20,CUST02402,Occasional,ST001,PROD0037,Dumbbells,Sports,2,4164.94,0.15,8329.88,1249.4819999999997,7080.397999999999,4953.03,2127.3679999999995,Debit Card
ORD003207,2025-10-10,CUST00514,Premium,ST005,PROD0006,USB-C Charger,Electronics,1,15896.3,0.1,15896.3,1589.63,14306.669999999998,11318.21,2988.459999999999,UPI
ORD003208,2025-05-12,CUST02357,Regular,ST001,PROD0001,Wireless Headphones,Electronics,3,71728.58,0.1,215185.74,21518.574,193667.166,165548.95,28118.215999999986,Credit Card
ORD003209,2025-04-15,CUST00119,Occasional,ST001,PROD0045,Coffee,Grocery,3,177.86,0.1,533.58,53.358000000000004,480.22200000000004,390.77,89.45200000000006,Debit Card
ORD003210,2025-01-18,CUST01543,Regular,ST008,PROD0003,Smartphone,Electronics,4,25659.14,0.15,102636.56,15395.483999999999,87241.076,68731.53,18509.546000000002,UPI
ORD003211,2025-11-20,CUST00767,Regular,ST001,PROD0037,Dumbbells,Sports,2,4164.94,0.05,8329.88,416.49399999999997,7913.3859999999995,4366.71,3546.6759999999995,Credit Card
ORD003212,2025-08-11,CUST00973,Regular,ST004,PROD0045,Coffee,Grocery,1,177.86,0.1,177.86,17.786,160.074,139.67,20.404000000000025,Debit Card
ORD003213,2025-11-30,CUST00916,Regular,ST005,PROD0042,Wheat Flour 5kg,Grocery,1,261.36,0.25,261.36,65.34,196.02,172.27,23.75,Credit Card
ORD003214,2025-05-21,CUST01438,Premium,ST008,PROD0003,Smartphone,Electronics,1,25659.14,0.1,25659.14,2565.914,23093.226,18825.38,4267.845999999998,UPI
ORD003215,2025-06-10,CUST00587,Regular,ST007,PROD0043,Cooking Oil,Grocery,1,1527.63,0.1,1527.63,152.763,1374.8670000000002,1166.78,208.08700000000022,Credit Card
ORD003216,2024-11-20,CUST00351,Premium,ST004,PROD0033,Yoga Mat,Sports,1,372.43,0.1,372.43,37.243,335.187,207.2,127.98700000000002,Credit Card
ORD003217,2024-08-01,CUST01530,Regular,ST008,PROD0015,Storage Box,Home & Kitchen,1,7544.45,0.0,7544.45,0.0,7544.45,5810.32,1734.13,Credit Card
ORD003218,2024-07-26,CUST02243,Premium,ST003,PROD0004,Laptop,Electronics,4,55531.62,0.1,222126.48,22212.648,199913.832,169530.97,30382.861999999994,Credit Card
ORD003219,2024-06-17,CUST01474,Occasional,ST005,PROD0015,Storage Box,Home & Kitchen,2,7544.45,0.15,15088.9,2263.335,12825.564999999999,10295.78,2529.784999999998,UPI
ORD003220,2024-11-25,CUST00496,Regular,ST002,PROD0007,Power Bank,Electronics,3,15422.89,0.1,46268.67,4626.867,41641.803,34838.2,6803.603000000003,UPI
ORD003221,2024-10-06,CUST01871,Regular,ST005,PROD0047,Breakfast Cereal,Grocery,1,1377.5,0.0,1377.5,0.0,1377.5,1222.96,154.53999999999996,UPI
ORD003222,2024-10-31,CUST00273,Occasional,ST004,PROD0004,Laptop,Electronics,1,55531.62,0.05,55531.62,2776.581,52755.039000000004,45907.84,6847.199000000008,UPI
ORD003223,2024-05-25,CUST02100,Regular,ST005,PROD0003,Smartphone,Electronics,1,25659.14,0.05,25659.14,1282.957,24376.183,20274.08,4102.102999999999,UPI
ORD003224,2025-05-30,CUST00263,Regular,ST005,PROD0023,Sports Shoes,Clothing,3,2047.81,0.05,6143.43,307.17150000000004,5836.2585,3156.5,2679.7585,UPI
ORD003225,2024-03-30,CUST02181,Regular,ST001,PROD0014,Bedsheet Set,Home & Kitchen,1,4532.8,0.0,4532.8,0.0,4532.8,3460.49,1072.3100000000004,Credit Card
ORD003226,2025-03-28,CUST02358,Occasional,ST003,PROD0006,USB-C Charger,Electronics,1,15896.3,0.05,15896.3,794.815,15101.484999999999,12466.85,2634.6349999999984,Credit Card
ORD003227,2024-02-29,CUST01597,Occasional,ST005,PROD0033,Yoga Mat,Sports,1,372.43,0.15,372.43,55.8645,316.5655,211.34,105.22549999999998,UPI
ORD003228,2024-11-06,CUST02064,Regular,ST001,PROD0009,Air Fryer,Home & Kitchen,2,6620.38,0.15,13240.76,1986.114,11254.646,8563.06,2691.586000000001,UPI
ORD003229,2025-06-11,CUST01765,Regular,ST003,PROD0012,Coffee Maker,Home & Kitchen,1,11103.41,0.1,11103.41,1110.3410000000001,9993.069,8351.28,1641.7889999999989,UPI
ORD003230,2024-08-14,CUST00195,Regular,ST005,PROD0035,Football,Sports,1,5666.57,0.15,5666.57,849.9854999999999,4816.5845,3146.46,1670.1245,Debit Card
ORD003231,2025-04-18,CUST01787,Regular,ST008,PROD0031,Hair Serum,Beauty,2,2117.69,0.25,4235.38,1058.845,3176.535,1599.35,1577.185,UPI
ORD003232,2025-06-24,CUST01467,Regular,ST001,PROD0003,Smartphone,Electronics,2,25659.14,0.05,51318.28,2565.914,48752.366,41970.48,6781.885999999999,UPI
ORD003233,2025-10-24,CUST02351,Regular,ST004,PROD0046,Biscuits,Grocery,1,1680.92,0.25,1680.92,420.23,1260.69,1157.27,103.42000000000007,UPI
ORD003234,2024-03-19,CUST01072,Regular,ST001,PROD0036,Badminton Racket,Sports,2,999.85,0.0,1999.7,0.0,1999.7,1219.42,780.28,Credit Card
ORD003235,2025-03-08,CUST01771,Premium,ST003,PROD0013,Dinner Set,Home & Kitchen,1,8112.39,0.25,8112.39,2028.0975,6084.2925000000005,4755.95,1328.3425000000007,Debit Card
ORD003236,2024-06-01,CUST01145,Premium,ST001,PROD0013,Dinner Set,Home & Kitchen,5,8112.39,0.2,40561.950000000004,8112.390000000001,32449.560000000005,26824.3,5625.260000000006,UPI
ORD003237,2025-02-04,CUST01523,Premium,ST005,PROD0034,Cricket Bat,Sports,3,5837.89,0.0,17513.670000000002,0.0,17513.670000000002,9728.78,7784.890000000001,UPI
ORD003238,2024-10-05,CUST00832,Occasional,ST006,PROD0021,Formal Shirt,Clothing,2,2960.13,0.05,5920.26,296.01300000000003,5624.247,2611.88,3012.367,Net Banking
ORD003239,2024-02-26,CUST00562,Occasional,ST002,PROD0034,Cricket Bat,Sports,1,5837.89,0.15,5837.89,875.6835,4962.2065,3564.17,1398.0365000000002,Credit Card
ORD003240,2024-07-04,CUST00041,Premium,ST005,PROD0042,Wheat Flour 5kg,Grocery,2,261.36,0.0,522.72,0.0,522.72,436.54,86.18,UPI
ORD003241,2025-02-01,CUST01480,Regular,ST004,PROD0043,Cooking Oil,Grocery,3,1527.63,0.1,4582.89,458.28900000000004,4124.601000000001,3538.49,586.1110000000008,Credit Card
ORD003242,2025-08-27,CUST00371,Regular,ST002,PROD0028,Perfume,Beauty,3,2919.71,0.1,8759.130000000001,875.9130000000001,7883.217000000001,4553.94,3329.277000000001,UPI
ORD003243,2024-06-06,CUST01206,Regular,ST004,PROD0047,Breakfast Cereal,Grocery,3,1377.5,0.05,4132.5,206.625,3925.875,3289.39,636.4850000000001,UPI
ORD003244,2025-11-23,CUST00657,Premium,ST003,PROD0035,Football,Sports,1,5666.57,0.05,5666.57,283.3285,5383.2415,3555.28,1827.9615,UPI
ORD003245,2024-12-24,CUST00590,Regular,ST002,PROD0014,Bedsheet Set,Home & Kitchen,1,4532.8,0.1,4532.8,453.28000000000003,4079.52,2917.77,1161.75,Debit Card
ORD003246,2025-03-15,CUST00231,Premium,ST006,PROD0018,Women's T-Shirt,Clothing,2,2452.3,0.05,4904.6,245.23000000000002,4659.370000000001,2441.94,2217.4300000000007,Debit Card
ORD003247,2025-08-11,CUST00809,Regular,ST006,PROD0019,Jeans,Clothing,1,1239.82,0.0,1239.82,0.0,1239.82,710.55,529.27,Net Banking
ORD003248,2025-04-10,CUST01372,Regular,ST006,PROD0019,Jeans,Clothing,1,1239.82,0.15,1239.82,185.97299999999998,1053.847,618.64,435.207,UPI
ORD003249,2025-10-24,CUST00479,Regular,ST003,PROD0033,Yoga Mat,Sports,2,372.43,0.1,744.86,74.486,670.374,498.55,171.824,Credit Card
ORD003250,2025-03-21,CUST01233,Regular,ST001,PROD0035,Football,Sports,1,5666.57,0.05,5666.57,283.3285,5383.2415,3864.25,1518.9915,Credit Card
ORD003251,2025-05-02,CUST02326,Occasional,ST006,PROD0020,Hoodie,Clothing,3,1024.62,0.0,3073.8599999999997,0.0,3073.8599999999997,2117.06,956.7999999999997,Credit Card
ORD003252,2025-06-13,CUST01773,Regular,ST003,PROD0029,Lipstick,Beauty,3,3353.75,0.1,10061.25,1006.125,9055.125,5742.24,3312.885,Cash
ORD003253,2024-03-13,CUST02101,Regular,ST005,PROD0008,Wireless Mouse,Electronics,2,27894.92,0.1,55789.84,5578.984,50210.856,45722.36,4488.495999999999,Debit Card
ORD003254,2025-12-01,CUST01885,Premium,ST006,PROD0025,Face Wash,Beauty,3,3361.57,0.1,10084.710000000001,1008.4710000000001,9076.239000000001,5867.6,3208.639000000001,Credit Card
ORD003255,2024-01-17,CUST01034,Premium,ST006,PROD0017,Men's T-Shirt,Clothing,2,3182.37,0.05,6364.74,318.237,6046.503,3036.33,3010.173,Debit Card
ORD003256,2025-06-14,CUST01763,Regular,ST003,PROD0001,Wireless Headphones,Electronics,2,71728.58,0.2,143457.16,28691.432,114765.728,97895.16,16870.568,UPI
ORD003257,2025-12-31,CUST00748,Regular,ST008,PROD0038,Skipping Rope,Sports,1,3408.68,0.15,3408.68,511.30199999999996,2897.3779999999997,1738.92,1158.4579999999996,Credit Card
ORD003258,2024-11-21,CUST00464,Occasional,ST005,PROD0030,Sunscreen,Beauty,4,4512.26,0.05,18049.04,902.4520000000001,17146.588,10426.31,6720.278,UPI
ORD003259,2025-09-23,CUST00754,Regular,ST004,PROD0028,Perfume,Beauty,2,2919.71,0.1,5839.42,583.942,5255.478,2310.81,2944.668,Cash
ORD003260,2025-09-04,CUST01841,Occasional,ST005,PROD0033,Yoga Mat,Sports,2,372.43,0.0,744.86,0.0,744.86,544.63,200.23000000000002,Credit Card
ORD003261,2025-06-29,CUST00583,Regular,ST001,PROD0013,Dinner Set,Home & Kitchen,1,8112.39,0.0,8112.39,0.0,8112.39,6503.63,1608.7600000000002,UPI
ORD003262,2025-08-18,CUST02206,Regular,ST003,PROD0024,Casual Shoes,Clothing,1,3798.5,0.2,3798.5,759.7,3038.8,1845.54,1193.2600000000002,Credit Card
ORD003263,2025-12-08,CUST00019,Regular,ST007,PROD0044,Tea,Grocery,4,1873.28,0.15,7493.12,1123.9679999999998,6369.152,5679.45,689.7020000000002,Debit Card
ORD003264,2024-07-20,CUST00055,Regular,ST001,PROD0037,Dumbbells,Sports,5,4164.94,0.1,20824.699999999997,2082.47,18742.229999999996,13542.0,5200.229999999996,UPI
ORD003265,2024-12-09,CUST01751,Regular,ST003,PROD0022,Kurta,Clothing,3,4560.86,0.15,13682.579999999998,2052.3869999999997,11630.193,6314.95,5315.2429999999995,UPI
ORD003266,2025-06-06,CUST00721,Occasional,ST003,PROD0013,Dinner Set,Home & Kitchen,4,8112.39,0.15,32449.56,4867.434,27582.126,23409.68,4172.446,Credit Card
ORD003267,2025-02-03,CUST01564,Regular,ST003,PROD0040,Resistance Bands,Sports,1,6869.81,0.2,6869.81,1373.9620000000002,5495.848,3251.74,2244.108,Credit Card
ORD003268,2024-08-05,CUST02333,Regular,ST004,PROD0012,Coffee Maker,Home & Kitchen,1,11103.41,0.2,11103.41,2220.6820000000002,8882.728,7493.93,1388.7979999999989,Credit Card
ORD003269,2025-03-20,CUST01556,Regular,ST008,PROD0041,Rice 5kg,Grocery,3,615.27,0.15,1845.81,276.87149999999997,1568.9385,1261.92,307.0184999999999,UPI
ORD003270,2024-08-09,CUST01420,Premium,ST002,PROD0046,Biscuits,Grocery,1,1680.92,0.2,1680.92,336.184,1344.736,1097.04,247.69600000000014,Debit Card
ORD003271,2025-01-17,CUST02168,Regular,ST005,PROD0007,Power Bank,Electronics,1,15422.89,0.1,15422.89,1542.289,13880.600999999999,11964.55,1916.0509999999995,UPI
ORD003272,2025-08-14,CUST02145,Regular,ST006,PROD0036,Badminton Racket,Sports,3,999.85,0.15,2999.55,449.9325,2549.6175000000003,1839.44,710.1775000000002,Debit Card
ORD003273,2024-01-07,CUST02168,Regular,ST004,PROD0029,Lipstick,Beauty,2,3353.75,0.05,6707.5,335.375,6372.125,2754.93,3617.195,Cash
ORD003274,2024-09-28,CUST01561,Premium,ST001,PROD0029,Lipstick,Beauty,1,3353.75,0.2,3353.75,670.75,2683.0,1311.89,1371.11,Debit Card
ORD003275,2024-01-16,CUST01177,Regular,ST004,PROD0026,Moisturizer,Beauty,2,4671.46,0.2,9342.92,1868.584,7474.336,3915.1,3559.2360000000003,Debit Card
ORD003276,2025-02-27,CUST01269,Occasional,ST008,PROD0027,Shampoo,Beauty,3,4140.71,0.0,12422.130000000001,0.0,12422.130000000001,7082.45,5339.680000000001,Credit Card
ORD003277,2025-06-07,CUST01796,Occasional,ST003,PROD0024,Casual Shoes,Clothing,3,3798.5,0.05,11395.5,569.775,10825.725,6058.93,4766.795,UPI
ORD003278,2024-01-21,CUST02441,Regular,ST005,PROD0031,Hair Serum,Beauty,2,2117.69,0.0,4235.38,0.0,4235.38,2313.42,1921.96,Net Banking
ORD003279,2025-11-20,CUST01167,Regular,ST008,PROD0007,Power Bank,Electronics,5,15422.89,0.0,77114.45,0.0,77114.45,65921.19,11193.259999999995,Cash
ORD003280,2024-08-15,CUST01871,Premium,ST006,PROD0017,Men's T-Shirt,Clothing,2,3182.37,0.05,6364.74,318.237,6046.503,2954.54,3091.9629999999997,UPI
ORD003281,2024-10-14,CUST02268,Regular,ST005,PROD0033,Yoga Mat,Sports,1,372.43,0.1,372.43,37.243,335.187,187.54,147.64700000000002,UPI
ORD003282,2024-05-13,CUST00160,Occasional,ST008,PROD0034,Cricket Bat,Sports,1,5837.89,0.05,5837.89,291.89450000000005,5545.9955,3091.69,2454.3055,UPI
ORD003283,2024-10-09,CUST00639,Regular,ST001,PROD0018,Women's T-Shirt,Clothing,1,2452.3,0.05,2452.3,122.61500000000001,2329.6850000000004,1101.98,1227.7050000000004,UPI
ORD003284,2025-02-07,CUST01056,Occasional,ST006,PROD0041,Rice 5kg,Grocery,1,615.27,0.0,615.27,0.0,615.27,506.82,108.44999999999999,Net Banking
ORD003285,2025-10-26,CUST00334,Premium,ST003,PROD0005,Smart Watch,Electronics,1,22313.35,0.05,22313.35,1115.6675,21197.6825,18155.56,3042.1224999999977,UPI
ORD003286,2024-03-06,CUST00892,Regular,ST003,PROD0001,Wireless Headphones,Electronics,1,71728.58,0.1,71728.58,7172.858,64555.722,58593.74,5961.982000000004,Credit Card
ORD003287,2025-10-10,CUST02017,Regular,ST004,PROD0007,Power Bank,Electronics,2,15422.89,0.05,30845.78,1542.289,29303.490999999998,24372.13,4931.360999999997,UPI
ORD003288,2025-08-26,CUST00352,Premium,ST001,PROD0034,Cricket Bat,Sports,1,5837.89,0.1,5837.89,583.7890000000001,5254.101000000001,3518.12,1735.9810000000007,Cash
ORD003289,2025-03-12,CUST01363,Occasional,ST003,PROD0003,Smartphone,Electronics,1,25659.14,0.05,25659.14,1282.957,24376.183,20081.4,4294.782999999999,Credit Card
ORD003290,2024-09-15,CUST00926,Regular,ST001,PROD0036,Badminton Racket,Sports,1,999.85,0.15,999.85,149.9775,849.8725000000001,599.88,249.99250000000006,Cash
ORD003291,2024-04-12,CUST01424,Regular,ST001,PROD0035,Football,Sports,1,5666.57,0.2,5666.57,1133.314,4533.255999999999,2706.6,1826.6559999999995,Net Banking
ORD003292,2025-07-20,CUST02444,Regular,ST003,PROD0012,Coffee Maker,Home & Kitchen,1,11103.41,0.1,11103.41,1110.3410000000001,9993.069,8238.3,1754.7690000000002,Debit Card
ORD003293,2024-04-10,CUST02406,Occasional,ST006,PROD0015,Storage Box,Home & Kitchen,1,7544.45,0.05,7544.45,377.2225,7167.2275,5222.86,1944.3675000000003,UPI
ORD003294,2024-07-16,CUST01420,Regular,ST002,PROD0004,Laptop,Electronics,2,55531.62,0.0,111063.24,0.0,111063.24,88002.16,23061.08,Credit Card
ORD003295,2024-08-13,CUST00060,Premium,ST004,PROD0033,Yoga Mat,Sports,1,372.43,0.2,372.43,74.486,297.944,169.81,128.13400000000001,Debit Card
ORD003296,2025-04-07,CUST00001,Regular,ST005,PROD0016,Water Bottle,Home & Kitchen,2,4709.15,0.15,9418.3,1412.745,8005.554999999999,6388.51,1617.0449999999992,Debit Card
ORD003297,2024-08-24,CUST01579,Regular,ST002,PROD0029,Lipstick,Beauty,3,3353.75,0.0,10061.25,0.0,10061.25,5559.31,4501.94,UPI
ORD003298,2024-01-26,CUST00311,Regular,ST008,PROD0006,USB-C Charger,Electronics,1,15896.3,0.0,15896.3,0.0,15896.3,12759.41,3136.8899999999994,UPI
ORD003299,2024-04-30,CUST02216,Regular,ST007,PROD0037,Dumbbells,Sports,1,4164.94,0.0,4164.94,0.0,4164.94,2547.15,1617.7899999999995,Credit Card
ORD003300,2025-05-20,CUST02240,Occasional,ST002,PROD0023,Sports Shoes,Clothing,2,2047.81,0.0,4095.62,0.0,4095.62,2327.66,1767.96,UPI
ORD003301,2024-06-30,CUST00708,Regular,ST008,PROD0013,Dinner Set,Home & Kitchen,3,8112.39,0.15,24337.170000000002,3650.5755000000004,20686.594500000003,14602.94,6083.654500000002,Credit Card
ORD003302,2025-12-11,CUST01182,Regular,ST005,PROD0044,Tea,Grocery,5,1873.28,0.1,9366.4,936.64,8429.76,7233.14,1196.62,UPI
ORD003303,2025-09-25,CUST01781,Regular,ST002,PROD0001,Wireless Headphones,Electronics,1,71728.58,0.25,71728.58,17932.145,53796.435,47656.41,6140.024999999994,UPI
ORD003304,2025-06-26,CUST01524,Regular,ST005,PROD0012,Coffee Maker,Home & Kitchen,1,11103.41,0.05,11103.41,555.1705000000001,10548.2395,7890.23,2658.0095,UPI
ORD003305,2024-11-10,CUST02414,Regular,ST005,PROD0027,Shampoo,Beauty,1,4140.71,0.15,4140.71,621.1065,3519.6035,1837.03,1682.5735000000002,Credit Card
ORD003306,2025-09-09,CUST01364,Premium,ST005,PROD0025,Face Wash,Beauty,2,3361.57,0.0,6723.14,0.0,6723.14,4027.27,2695.8700000000003,UPI
ORD003307,2024-09-29,CUST00858,Regular,ST005,PROD0022,Kurta,Clothing,2,4560.86,0.1,9121.72,912.172,8209.547999999999,5433.84,2775.7079999999987,Credit Card
ORD003308,2024-08-19,CUST02375,Regular,ST002,PROD0034,Cricket Bat,Sports,5,5837.89,0.1,29189.45,2918.945,26270.505,17837.32,8433.185000000001,UPI
ORD003309,2025-02-23,CUST02162,Regular,ST008,PROD0018,Women's T-Shirt,Clothing,4,2452.3,0.15,9809.2,1471.38,8337.82,3813.22,4524.6,Net Banking
ORD003310,2025-03-17,CUST00919,Premium,ST007,PROD0041,Rice 5kg,Grocery,2,615.27,0.15,1230.54,184.581,1045.959,943.99,101.96900000000005,Debit Card
ORD003311,2025-05-10,CUST00609,Premium,ST005,PROD0016,Water Bottle,Home & Kitchen,1,4709.15,0.0,4709.15,0.0,4709.15,3669.78,1039.3699999999994,UPI
ORD003312,2024-01-24,CUST00309,Premium,ST001,PROD0029,Lipstick,Beauty,1,3353.75,0.25,3353.75,838.4375,2515.3125,1429.37,1085.9425,Net Banking
